Area of residence,Area of workplace,All categories: Method of travel to work,Work mainly at or from home,"Underground, metro, light rail, tram",Train,"Bus, minibus or coach",Taxi,"Motorcycle, scooter or moped",Driving a car or van,Passenger in a car or van,Bicycle,On foot,Other method of travel to work,dist,slope
E02006834,E02006834,110,0,0,0,14,0,0,35,5,3,53,0,0,0.019471973721309748
E02006834,E02006835,23,0,0,0,5,0,0,8,1,1,8,0,1229.494192991845,0.018391926697247124
E02006834,E02006904,212,0,5,0,127,0,2,60,5,3,10,0,7739.8955036128355,0.022423583152859528
E02006834,E02006905,75,0,0,0,25,0,0,48,0,1,1,0,8538.33604521986,0.015153769912966705
E02006835,E02002868,44,0,0,0,2,2,0,27,4,0,9,0,1194.7314459171803,0.020590510680136096
E02006835,E02002869,53,0,0,0,13,1,0,31,2,2,4,0,3591.6076575053803,0.02181539456364404
E02006835,E02002871,18,0,0,0,5,0,0,9,1,0,3,0,2724.749648270402,0.01806092385663327
E02006835,E02002872,36,0,0,0,2,0,1,28,3,1,1,0,4360.607067457244,0.01869559062274492
E02006835,E02002874,134,0,3,1,22,3,2,82,13,4,4,0,3323.3013455729156,0.0187202561883666
E02006835,E02002875,28,0,0,0,2,0,1,24,1,0,0,0,3795.6706126987697,0.022056734203879345
E02006835,E02002876,21,0,1,0,2,0,1,16,1,0,0,0,4776.921032537707,0.024501598685146467
E02006835,E02002877,30,0,0,0,8,0,0,22,0,0,0,0,4760.697748466283,0.01640551394783597
E02006835,E02002879,36,0,0,0,7,0,3,24,1,1,0,0,5505.653632540609,0.014959167319188725
E02006835,E02002881,20,0,0,0,1,0,0,18,1,0,0,0,7375.719261025298,0.01441334429116186
E02006835,E02002882,12,0,0,0,3,0,0,8,1,0,0,0,6358.435385058617,0.021326295185997393
E02006835,E02002883,18,0,0,0,5,0,0,12,1,0,0,0,6818.2218556949665,0.022519787962033033
E02006835,E02002884,41,0,0,0,14,0,1,25,0,0,1,0,6051.048893028624,NaN
E02006835,E02002885,20,0,1,0,0,0,0,18,0,1,0,0,6304.196423234359,0.01588461558896871
E02006835,E02002886,16,0,0,0,0,0,0,14,2,0,0,0,6755.141700874649,0.020494851314951136
E02006835,E02002887,16,0,0,0,0,0,0,16,0,0,0,0,8420.157526962272,0.025281094661196213
E02006835,E02002888,13,0,0,0,3,0,0,10,0,0,0,0,7092.640838470086,0.019992331318725104
E02006835,E02002889,55,0,2,1,16,0,1,31,3,0,0,1,7472.055430279924,0.02314941272298747
E02006835,E02002890,87,0,3,0,41,0,1,38,4,0,0,0,7808.4429418081345,0.021129283459381584
E02006835,E02002892,16,0,0,0,2,0,1,13,0,0,0,0,9235.539134385694,0.020732077933547945
E02006835,E02002893,28,0,0,0,0,1,0,25,2,0,0,0,7467.357052613529,0.018915059457501375
E02006835,E02002895,44,0,4,0,13,1,2,20,2,1,0,1,7961.469894914791,0.01787260371114963
E02006835,E02002896,38,0,1,0,7,0,0,28,1,0,1,0,8989.175352953996,0.017763800191627474
E02006835,E02002898,72,0,0,0,17,0,1,49,4,1,0,0,8958.09500477631,0.029223054851069248
E02006835,E02002899,20,0,0,0,2,0,0,15,1,2,0,0,10701.362172835761,0.024170898727304435
E02006835,E02006834,32,0,0,0,3,0,0,17,4,1,7,0,1185.8298846551315,0.016193853870176307
E02006835,E02006835,101,0,1,0,6,0,1,42,6,1,44,0,0,0.016964914656940926
E02006835,E02006904,173,0,22,3,67,0,0,73,6,1,0,1,8842.25705895507,0.020970386238151274
E02006835,E02006905,63,0,1,0,22,0,0,37,3,0,0,0,9640.697600562087,0.015102526032703307
E02006904,E02002872,15,0,3,0,2,0,0,8,1,0,1,0,8096.347647981075,0.01819889361157351
E02006904,E02002874,37,0,0,0,21,0,0,9,1,1,5,0,5537.167675366028,0.013094386648204667
E02006904,E02002879,16,0,0,0,2,0,0,11,1,1,1,0,3998.9886583377947,0.015303712488203945
E02006904,E02002884,26,0,3,0,3,0,0,13,1,0,6,0,2978.5005113714988,0.016174277917914866
E02006904,E02002885,14,0,9,0,1,0,0,4,0,0,0,0,3279.0662295870206,0.022318963297734872
E02006904,E02002886,15,0,0,0,10,0,0,4,0,1,0,0,4526.988227200637,0.017909318301145682
E02006904,E02002887,19,0,0,0,10,0,0,6,1,1,1,0,6080.683244954437,0.01697341983721457
E02006904,E02002889,163,0,4,0,14,2,0,20,1,4,116,2,2065.523544008831,0.01676421888695156
E02006904,E02002890,161,0,0,2,25,0,2,9,1,4,118,0,1417.403499332915,0.021869040616514915
E02006904,E02002892,13,0,0,0,6,0,0,6,0,1,0,0,7587.300379378479,0.02505805163114679
E02006904,E02002893,24,0,0,0,5,0,1,13,3,0,2,0,2862.6086168656784,0.017637403591416117
E02006904,E02002895,131,0,1,1,5,0,0,15,2,6,101,0,1894.2644764218044,0.029897582098764516
E02006904,E02002896,62,0,0,1,2,0,0,12,2,14,31,0,1303.5984610839457,0.03174603393685513
E02006904,E02002898,163,0,0,2,63,4,0,42,3,22,26,1,2396.222904799327,0.026537677663791278
E02006904,E02002899,120,0,0,1,65,0,1,27,2,14,9,1,5082.104001844398,0.026383887662934327
E02006904,E02006904,775,0,4,7,71,2,2,58,6,16,606,3,0,0.01723695881449373
E02006904,E02006905,153,0,3,2,34,0,1,33,3,14,63,0,1251.9485819923816,0.03416455375085442
E02006905,E02002869,13,0,0,0,4,0,0,4,2,0,3,0,9343.637863752127,0.03134690729838149
E02006905,E02002872,24,0,3,0,3,0,3,11,0,0,4,0,8844.74921959067,0.016245317049250918
E02006905,E02002874,37,0,0,2,8,0,0,19,4,0,3,1,6304.142768510313,NaN
E02006905,E02002877,11,0,1,0,1,0,0,8,1,0,0,0,5413.153593868578,0.0402945703758483
E02006905,E02002879,22,0,3,0,7,0,0,7,1,0,2,2,4765.963751482076,0.035690428781756066
E02006905,E02002881,14,0,0,0,3,0,0,7,0,0,4,0,7665.537369568864,0.014913516720681124
E02006905,E02002884,20,0,0,0,5,0,0,13,0,0,2,0,3745.475604515782,0.028435544528897252
E02006905,E02002885,14,0,1,0,5,0,0,7,0,0,1,0,3942.5639243815194,0.020838577369601204
E02006905,E02002887,19,0,0,0,12,1,0,4,0,0,2,0,6131.150820648691,0.019890472751230553
E02006905,E02002888,13,0,0,0,4,0,0,4,0,2,3,0,3255.259335076385,0.036082008724767335
E02006905,E02002889,85,0,5,2,22,8,0,15,1,6,25,1,2813.9251156184287,0.01895759281665166
E02006905,E02002890,85,0,0,0,28,2,0,7,1,8,38,1,2303.7712192583476,0.015587151426435972
E02006905,E02002892,18,0,1,0,6,0,0,10,0,0,1,0,7286.684027057605,0.03880038906425475
E02006905,E02002893,25,0,0,0,7,0,0,9,3,1,5,0,3246.7616920045293,0.032322990568487836
E02006905,E02002895,80,0,0,0,12,0,0,11,1,6,50,0,2400.731766800362,0.018228904555495043
E02006905,E02002896,55,0,0,0,7,3,0,20,2,1,22,0,2505.404443538141,0.01549338908333205
E02006905,E02002898,176,0,0,0,36,0,2,55,9,32,41,1,2083.7743823458027,0.017796037606009018
E02006905,E02002899,68,0,0,1,9,0,0,25,1,11,20,1,4743.808402158926,0.016336610187725045
E02006905,E02006904,389,0,4,3,58,1,2,50,14,24,230,3,1260.0168808249,0.016609164129493176
E02006905,E02006905,361,0,1,1,41,1,1,81,10,29,196,0,0,0.018175847118614447
