Area of residence,Area of workplace,All categories: Method of travel to work,Work mainly at or from home,"Underground, metro, light rail, tram",Train,"Bus, minibus or coach",Taxi,"Motorcycle, scooter or moped",Driving a car or van,Passenger in a car or van,Bicycle,On foot,Other method of travel to work,dist,slope,perc_cycle,prob_cycle,performance,non_active,cycle_added_unweighted,cycle_added_weighted,potential_demand,cycle_fraction,dist2,distance_groups,distance_groups_comb
E02002880,E02002895,49,0,2,1,24,0,1,10,5,2,4,0,3899.8095440203024,0.018678961217408818,0.04081632653061224,0.04250535390514798,0.9602631852376796,43,0.9393859700649876,6.367395826817042,8,0.16326530612244897,3.8998095440203024,3-4 km,2-4 km
E02002880,E02002896,51,0,1,0,18,0,3,25,3,1,0,0,6352.796879394991,0.02333270231786492,0.0196078431372549,0.03566153163415628,0.5498317721854294,50,1.2180192165866506,8.256042482878748,9,0.17647058823529413,6.352796879394991,6-7 km,6-8 km
E02002880,E02002898,168,0,0,1,66,0,4,55,26,10,3,3,4319.799412824722,0.024275187658828135,0.05952380952380952,0.04322989459416209,1.3769131311240304,155,2.580023851459072,17.488054567956148,27,0.16071428571428573,4.319799412824722,4-5 km,4-6 km
E02002880,E02002899,44,0,0,0,9,0,1,24,4,3,3,0,5071.971010025105,0.017061349790676705,0.06818181818181818,0.03944326324007604,1.7286049018515925,38,0.45226659204307473,3.065577411790188,6,0.13636363636363635,5.071971010025105,5-6 km,4-6 km
E02002880,E02006904,215,0,2,1,110,2,2,62,14,10,12,0,5594.1271300343,0.018155594046775057,0.046511627906976744,0.03779915779258889,1.23049376290855,193,3.1090227522036935,21.073742986060882,31,0.14418604651162792,5.5941271300343,5-6 km,4-6 km
E02002880,E02006905,87,0,0,0,24,2,0,52,4,3,2,0,6286.2551389778155,0.023272683618322004,0.034482758620689655,0.035952632039606684,0.9591163891061504,82,1.5164278081022342,10.27873143167285,13,0.14942528735632185,6.286255138977816,6-7 km,6-8 km
E02002881,E02002869,50,0,0,0,18,0,0,22,5,2,3,0,5464.282682815323,0.027373346390375707,0.04,0.04039932602695531,0.9901155275043729,45,0.9152340324850946,6.20368788199313,8,0.16,5.464282682815323,5-6 km,4-6 km
E02002881,E02002871,15,0,0,0,5,0,1,6,1,0,2,0,4970.863131075258,0.01725264203436376,0,0.03981262511053591,0,13,0.5175641264369668,3.508180624154906,4,0.26666666666666666,4.970863131075258,4-5 km,4-6 km
E02002881,E02002872,33,0,0,0,7,1,1,18,1,2,3,0,4158.798850770427,0.022275549693909012,0.06060606060606061,0.04303715591904792,1.4082264339228052,28,0.45402858637100807,3.077520655236523,5,0.15151515151515152,4.1587988507704265,4-5 km,4-6 km
E02002881,E02002874,31,0,0,0,7,0,0,19,3,0,2,0,6280.69020149588,0.021164292178892107,0,0.03553961160677665,0,29,1.030648736596523,6.985997953391781,7,0.22580645161290322,6.280690201495879,6-7 km,6-8 km
E02002881,E02002875,14,0,0,0,5,0,0,6,3,0,0,0,4235.586819179479,0.022710474019141422,0,0.04300756337633112,0,14,0.6021058872686357,4.081226073273219,4,0.2857142857142857,4.2355868191794785,4-5 km,4-6 km
E02002881,E02002876,16,0,0,0,4,0,0,10,1,1,0,0,3031.554741638116,0.026031611777770018,0.0625,0.04413871373711097,1.4159905150895056,15,0.24811630989741695,1.6817951369837476,3,0.1875,3.031554741638116,3-4 km,2-4 km
E02002881,E02002877,12,0,0,0,2,0,0,5,2,1,1,1,6225.751933994853,0.01842631955287718,0.08333333333333333,0.03522013765575808,2.3660706311779367,10,0.06831763398421331,0.463074211656578,1,0.08333333333333333,6.225751933994853,6-7 km,6-8 km
E02002881,E02002878,36,0,0,0,4,0,0,10,1,0,21,0,1491.1990520134823,0.018483981038590246,0,0.034340115547925446,0,15,0.5151017332188816,3.4914898997876542,3,0.08333333333333333,1.4911990520134824,1-2 km,0-2 km
E02002881,E02002879,18,0,0,0,5,0,1,9,1,0,2,0,4939.568552684976,0.031764386422694475,0,0.04340131696114197,0,16,0.6944210713782715,4.706961752517904,5,0.2777777777777778,4.9395685526849755,4-5 km,4-6 km
E02002881,E02002881,105,0,1,0,7,0,0,39,5,0,52,1,0,0.02648364477161713,0,0.007348686744588893,0,53,0.38948039746321134,2.6399966962064885,3,0.02857142857142857,0,NA,NA
E02002881,E02002884,27,0,0,0,8,0,0,17,0,0,0,2,5300.167031829392,0.026040534010027105,0,0.040722147546062896,0,27,1.0994979837436982,7.4526755735973405,7,0.25925925925925924,5.300167031829392,5-6 km,4-6 km
E02002881,E02002885,43,0,1,0,13,0,0,22,5,1,1,0,4307.923484545651,0.019023118893288643,0.023255813953488372,0.04196282604198713,0.5542003755947964,41,1.1717032881922365,7.9421013994779095,9,0.20930232558139536,4.307923484545651,4-5 km,4-6 km
E02002881,E02002886,37,0,0,0,12,0,1,13,2,1,7,1,2821.0880637096006,0.018608839046246807,0.02702702702702703,0.04185396930267035,0.6457458510465018,29,0.7757928606164209,5.258520331979958,6,0.16216216216216217,2.8210880637096007,2-3 km,2-4 km
E02002881,E02002887,129,0,0,0,12,1,1,51,5,5,54,0,1684.5597605236308,0.018576406176253408,0.03875968992248062,0.036043514395250956,1.0753582322035595,70,1.1973195835706234,8.115735132031494,13,0.10077519379844961,1.6845597605236307,1-2 km,0-2 km
E02002881,E02002888,15,0,0,0,8,1,0,6,0,0,0,0,7716.895938736654,0.021371537577728514,0,0.028841731660523773,0,15,0.4326259749078566,2.9324483385784093,3,0.2,7.716895938736654,7-8 km,6-8 km
E02002881,E02002889,56,0,1,0,28,0,1,17,4,1,1,3,5177.195527077982,0.015261789391027554,0.017857142857142856,0.03868440625737725,0.46161088109598264,54,1.516948978408277,10.282264055894956,11,0.19642857142857142,5.1771955270779815,5-6 km,4-6 km
E02002881,E02002890,58,0,0,0,37,0,1,12,1,4,3,0,6609.394593843909,0.018337091767909007,0.06896551724137931,0.03348333195686619,2.0596969659477704,51,0.40960785445360504,2.776425693156705,7,0.1206896551724138,6.609394593843909,6-7 km,6-8 km
E02002881,E02002892,57,0,0,0,4,0,1,21,6,11,13,1,2216.7700359329947,0.020100373809766224,0.19298245614035087,0.03991030274623518,4.835404466044931,33,0.04613145755325838,0.31269069335715527,11,0.19298245614035087,2.2167700359329947,2-3 km,2-4 km
E02002881,E02002893,30,0,0,0,11,0,0,15,1,1,2,0,4793.271676134168,0.03542050902586265,0.03333333333333333,0.04480954021122506,0.7438892069904152,27,0.7224391734337264,4.89687553853165,6,0.2,4.793271676134168,4-5 km,4-6 km
E02002881,E02002895,35,0,0,0,21,0,0,12,2,0,0,0,5855.311757863273,0.028733937531851547,0,0.03907174200995613,0,35,1.3675109703484647,9.2693354203714,9,0.2571428571428571,5.855311757863273,5-6 km,4-6 km
E02002881,E02002896,32,0,0,0,10,2,2,17,0,1,0,0,7993.024798021724,0.021880997503149247,0.03125,0.027620456553441603,1.1314078005747572,31,0.39084527091740223,2.649248153874892,4,0.125,7.9930247980217235,7-8 km,6-8 km
E02002881,E02002897,15,0,0,0,5,0,1,4,2,1,2,0,3816.4626550906437,0.026526091271445597,0.06666666666666667,0.044554297932769334,1.496301586151442,12,0.18951308034430178,1.2845676168956077,2,0.13333333333333333,3.8164626550906435,3-4 km,2-4 km
E02002881,E02002898,107,0,1,0,33,0,2,62,5,4,0,0,5829.706362483717,0.014870765927054,0.037383177570093455,0.03615551609185904,1.0339550257038328,103,1.8186968430213353,12.327587442782692,16,0.14953271028037382,5.8297063624837175,5-6 km,4-6 km
E02002881,E02002899,40,0,0,0,17,0,0,16,4,0,3,0,5546.364374499894,0.026040534010027105,0,0.039760869653193975,0,37,1.471152177168177,9.971841747716766,10,0.25,5.546364374499895,5-6 km,4-6 km
E02002881,E02006904,178,0,6,1,86,1,1,59,12,3,8,1,7234.355048661031,0.02032144554174519,0.016853932584269662,0.030946083307241967,0.5446224782935786,167,3.5430269776954657,24.015533455878195,27,0.15168539325842698,7.2343550486610315,7-8 km,6-8 km
E02002881,E02006905,54,0,0,0,22,0,1,27,2,0,2,0,7796.162088636811,0.035289922932672683,0,0.030881264502287366,0,52,1.6058257541189431,10.884693332885222,11,0.2037037037037037,7.796162088636811,7-8 km,6-8 km
E02002882,E02002869,22,0,0,0,8,0,0,14,0,0,0,0,6404.931050923253,0.03545840194411666,0,0.03800666790962011,0,22,0.8361466940116424,5.667613887919013,6,0.2727272727272727,6.404931050923253,6-7 km,6-8 km
E02002882,E02002871,13,0,0,0,1,0,0,10,1,0,1,0,5046.9244843413235,0.03830711614147913,0,0.04468536342745865,0,12,0.5362243611295038,3.634664417073877,4,0.3076923076923077,5.046924484341323,5-6 km,4-6 km
E02002882,E02002872,23,0,4,0,8,0,0,11,0,0,0,0,5906.0424067618,0.03015673033103632,0,0.03916947200367648,0,23,0.9008978560845591,6.106513650426772,6,0.2608695652173913,5.9060424067618,5-6 km,4-6 km
E02002882,E02002874,97,0,0,0,19,0,0,59,3,4,12,0,3051.9067669198544,0.023843433529909367,0.041237113402061855,0.04361951590062894,0.9453821884682417,81,1.8347523986896903,12.436416062133734,16,0.16494845360824742,3.0519067669198545,3-4 km,2-4 km
E02002882,E02002875,12,0,0,0,5,0,0,4,0,1,2,0,3574.0893785723174,0.04423457119209095,0.08333333333333333,0.049462867080661804,1.684765527187033,9,0.13847036482358618,0.938587174188411,2,0.16666666666666666,3.5740893785723173,3-4 km,2-4 km
E02002882,E02002876,23,0,1,0,4,0,0,8,0,6,4,0,3745.703648731552,0.03489139779254268,0.2608695652173913,0.04680761234553787,5.573229484375949,13,0.012780580882805134,0.0866300114870155,6,0.2608695652173913,3.7457036487315523,3-4 km,2-4 km
E02002882,E02002877,71,0,0,1,11,1,1,33,1,3,20,0,2160.9175922781214,0.018658814931579535,0.04225352112676056,0.03928074223987479,1.075680313491328,48,0.8945587803435019,6.063545790882635,9,0.1267605633802817,2.1609175922781216,2-3 km,2-4 km
E02002882,E02002879,58,0,0,0,8,2,0,28,5,2,13,0,1955.9866763529933,0.027550959086798745,0.034482758620689655,0.040060857886091907,0.8607593656315876,43,0.9485807624543672,6.429720456473299,8,0.13793103448275862,1.9559866763529934,1-2 km,0-2 km
E02002882,E02002881,19,0,0,0,3,0,0,14,0,2,0,0,6358.4482123198395,0.034914258924890314,0.10526315789473684,0.038114695363402167,2.7617473232072793,17,0.0955372177664825,0.6475754387410397,3,0.15789473684210525,6.358448212319839,6-7 km,6-8 km
E02002882,E02002882,87,0,0,1,16,0,0,32,2,0,36,0,0,0.0358928372457833,0,0.0077742945750871985,0,51,0.39648902332944713,2.687502935935941,3,0.034482758620689655,0,NA,NA
E02002882,E02002883,28,0,0,0,5,0,0,9,1,0,13,0,2062.1058432235277,0.023516497871094152,0,0.03981946138076386,0,15,0.5972919207114579,4.048595789722688,4,0.14285714285714285,2.0621058432235277,2-3 km,2-4 km
E02002882,E02002884,78,0,1,0,5,0,0,24,2,2,44,0,935.4985293866979,0.025320383849257017,0.02564102564102564,0.029218051108480823,0.8775748096895855,32,0.508891130489281,3.449392862826647,5,0.0641025641025641,0.9354985293866979,0-1 km,0-2 km
E02002882,E02002885,35,0,1,0,2,0,0,18,0,3,11,0,2175.436295572475,0.02810204355506696,0.08571428571428572,0.04156979961719686,2.0619364659825514,21,0.20907037603316683,1.4171319162586173,4,0.11428571428571428,2.175436295572475,2-3 km,2-4 km
E02002882,E02002886,26,0,0,0,5,0,0,17,2,2,0,0,3518.0407603596273,0.027397768237384216,0.07692307692307693,0.044905930824212396,1.7129825729300219,24,0.3287424657058827,2.2282996243688524,4,0.15384615384615385,3.5180407603596273,3-4 km,2-4 km
E02002882,E02002887,32,0,1,0,9,0,1,19,1,0,1,0,5530.004670926605,0.03550103590739528,0,0.042066225050929565,0,31,1.3040529765788165,8.839201079873334,9,0.28125,5.530004670926605,5-6 km,4-6 km
E02002882,E02002888,18,0,0,1,3,0,0,7,1,2,4,0,1481.2303775205617,0.029962923828208615,0.1111111111111111,0.03661114879307479,3.0348982420384583,12,0.05360424677890705,0.36334314979823557,2,0.1111111111111111,1.4812303775205617,1-2 km,0-2 km
E02002882,E02002889,245,0,1,2,59,1,0,71,13,10,88,0,1584.4632628870258,0.018936769632795513,0.04081632653061224,0.035274392575455706,1.1571092668230005,147,2.3251569910677823,15.760502491425573,26,0.10612244897959183,1.5844632628870259,1-2 km,0-2 km
E02002882,E02002890,215,0,1,1,64,1,0,42,6,8,92,0,1706.8890852336644,0.04476774541426826,0.037209302325581395,0.0421584970009438,0.882605049339126,115,2.6296161937334457,17.8242040137671,26,0.12093023255813953,1.7068890852336644,1-2 km,0-2 km
E02002882,E02002892,13,0,0,0,2,0,0,10,1,0,0,0,6978.488346323976,0.03897791415745275,0,0.035843604970427635,0,13,0.46596686461555925,3.158441326287717,3,0.23076923076923078,6.978488346323976,6-7 km,6-8 km
E02002882,E02002893,28,0,0,0,9,0,0,11,2,1,5,0,2659.6586685831503,0.026045346888770842,0.03571428571428571,0.0432173162618895,0.8263883277217697,22,0.5361827037964596,3.6343820531286677,5,0.17857142857142858,2.6596586685831505,2-3 km,2-4 km
E02002882,E02002895,124,0,0,1,34,1,0,48,3,7,30,0,2679.3302510002077,0.01813919851491596,0.056451612903225805,0.041349500440248196,1.3652308323482847,87,1.39641365869248,9.465245156103077,16,0.12903225806451613,2.6793302510002075,2-3 km,2-4 km
E02002882,E02002896,49,0,0,0,14,1,0,23,2,0,9,0,3017.9747782295603,0.02427313228016998,0,0.04366987971499536,0,40,1.7467951885998145,11.840219833627149,12,0.24489795918367346,3.0179747782295605,3-4 km,2-4 km
E02002882,E02002898,148,0,0,1,32,0,0,84,6,17,7,1,3711.036319372146,0.017888289331479488,0.11486486486486487,0.042460577837205915,2.7052120040678056,124,0.8073421509825826,5.472369405968831,22,0.14864864864864866,3.711036319372146,3-4 km,2-4 km
E02002882,E02002899,100,0,0,0,20,0,0,53,7,11,9,0,5926.338703748392,0.020914268418283324,0.11,0.037038995504290136,2.9698429588150947,80,0.37821380267472504,2.56362886559722,14,0.14,5.9263387037483914,5-6 km,4-6 km
E02002882,E02006904,544,0,7,5,162,1,2,119,14,32,200,2,2954.664891562173,0.017622685287721422,0.058823529411764705,0.04191015188664954,1.4035627828517347,312,4.94264399262873,33.50249177122503,66,0.1213235294117647,2.954664891562173,2-3 km,2-4 km
E02002882,E02006905,109,0,0,0,32,0,1,53,2,6,15,0,3753.1054331691917,0.018290753646759264,0.05504587155963303,0.04253442854284201,1.2941486096184203,88,1.5263204539696056,10.34578628880226,16,0.14678899082568808,3.7531054331691918,3-4 km,2-4 km
E02002883,E02002869,23,0,0,1,5,0,0,16,0,1,0,0,7846.823524930759,0.033641825781884876,0.043478260869565216,0.030328508202159314,1.4335772989477165,22,0.2470153611080847,1.674332627482729,3,0.13043478260869565,7.846823524930759,7-8 km,6-8 km
E02002883,E02002871,14,0,0,0,2,1,0,7,1,1,2,0,6384.855586898344,0.0228687026411872,0.07142857142857142,0.0354187591202314,2.016687574686122,11,0.09628143957512739,0.6526199624933626,2,0.14285714285714285,6.384855586898344,6-7 km,6-8 km
E02002883,E02002872,21,0,1,0,4,0,0,14,2,0,0,0,8138.394167391759,0.018233932151236653,0,0.026367391622586486,0,21,0.5537152240743162,3.753221912364681,4,0.19047619047619047,8.138394167391759,8-9 km,8-10 km
E02002883,E02002874,78,0,0,0,23,0,1,47,3,1,3,0,3503.227173815712,0.01935629356195269,0.01282051282051282,0.04287102501857576,0.2990484322443368,74,2.5785350479922324,17.477963081300192,18,0.23076923076923078,3.503227173815712,3-4 km,2-4 km
E02002883,E02002875,11,0,0,0,1,0,0,9,0,1,0,0,5333.843071501611,0.0241705151609701,0.09090909090909091,0.040157969560767476,2.2637870366310797,10,0.08361880262002279,0.56678940479528,2,0.18181818181818182,5.333843071501611,5-6 km,4-6 km
E02002883,E02002876,11,0,0,0,1,0,0,9,1,0,0,0,5978.055409361508,0.021821534639417307,0,0.03701223109356709,0,11,0.407134542029238,2.7596609556460523,3,0.2727272727272727,5.978055409361509,5-6 km,4-6 km
E02002883,E02002877,51,0,1,0,7,0,1,32,3,0,7,0,2713.843121712202,0.02435860853513749,0,0.04296818938373242,0,44,1.8906003328842265,12.81496749302432,13,0.2549019607843137,2.713843121712202,2-3 km,2-4 km
E02002883,E02002879,36,0,0,1,8,1,0,20,1,3,2,0,3947.5516383690638,0.017371149554529366,0.08333333333333333,0.04213335516696392,1.9778470763390248,31,0.3315861950925062,2.247575141787673,5,0.1388888888888889,3.9475516383690636,3-4 km,2-4 km
E02002883,E02002881,25,0,0,0,5,0,0,17,0,1,2,0,7961.092117964349,0.02590338885476663,0.04,0.028433345401752998,1.4067989339563922,22,0.23591848172764032,1.5991151708574771,3,0.12,7.961092117964349,7-8 km,6-8 km
E02002883,E02002882,42,0,0,0,5,2,0,16,1,1,17,0,2062.1058432235286,0.027947727195478864,0.023809523809523808,0.040853600489300416,0.5828011123709779,24,0.6546376255966215,4.437299489381319,5,0.11904761904761904,2.0621058432235286,2-3 km,2-4 km
E02002883,E02002883,128,0,0,0,27,0,1,50,11,3,36,0,0,0.02316504027624755,0.0234375,0.007204160178294574,3.2533285518296613,89,0.06723940894653291,0.45576572949474536,3,0.0234375,0,NA,NA
E02002883,E02002884,33,0,0,0,7,1,0,20,2,0,3,0,2997.604372610227,0.017524737561019132,0,0.04196635813640671,0,30,1.2589907440922012,8.533757864596781,9,0.2727272727272727,2.997604372610227,2-3 km,2-4 km
E02002883,E02002885,32,0,4,0,6,0,0,19,1,0,2,0,4023.2962530894824,0.023747350936227256,0,0.043614579209118286,0,30,1.3084373762735486,8.868919650523695,9,0.28125,4.023296253089482,4-5 km,4-6 km
E02002883,E02002886,21,0,0,0,4,0,1,13,1,0,2,0,5232.590551969563,0.024629979083587047,0,0.040640506466591744,0,19,0.7721696228652432,5.233961109603218,5,0.23809523809523808,5.2325905519695635,5-6 km,4-6 km
E02002883,E02002887,27,0,0,0,7,0,1,12,3,1,3,0,7203.98735976588,0.025406056377716948,0.037037037037037035,0.03202649258857284,1.1564499901013816,23,0.3304540505465184,2.239901179553622,3,0.1111111111111111,7.20398735976588,7-8 km,6-8 km
E02002883,E02002888,39,0,0,0,6,0,0,16,3,1,13,0,672.7319324844073,0.02041305897693894,0.02564102564102564,0.0245032954900088,1.0464317198264514,25,0.29659045474090007,2.010365157636245,3,0.07692307692307693,0.6727319324844072,0-1 km,0-2 km
E02002883,E02002889,131,0,0,0,67,2,1,40,4,2,14,1,3041.9786215539884,0.017695807442103775,0.015267175572519083,0.042083277139250856,0.3627848544684622,115,3.7635550191800404,25.51032832805185,28,0.21374045801526717,3.0419786215539886,3-4 km,2-4 km
E02002883,E02002890,170,0,0,0,75,1,0,46,8,4,36,0,1624.6787311075736,0.024429695888393367,0.023529411764705882,0.0367765340344289,0.6397941617521237,130,3.0684349145626517,20.798628351341335,25,0.14705882352941177,1.6246787311075737,1-2 km,0-2 km
E02002883,E02002891,15,0,0,0,2,0,0,7,2,0,4,0,2039.4493591157627,0.028810843919767026,0,0.04091306152376822,0,11,0.4500436767614504,3.0505099294787335,3,0.2,2.0394493591157627,2-3 km,2-4 km
E02002883,E02002892,18,0,0,0,6,0,0,11,0,0,1,0,8652.471035163251,0.016674787724888052,0,0.023827649604168742,0,17,0.4050700432708686,2.7456672606182235,3,0.16666666666666666,8.65247103516325,8-9 km,8-10 km
E02002883,E02002893,28,0,0,0,7,1,0,16,1,1,2,0,4333.6413574224225,0.022948718215303594,0.03571428571428571,0.042871484626359375,0.8330545588880054,25,0.6016364246073301,4.078043936552318,5,0.17857142857142858,4.333641357422422,4-5 km,4-6 km
E02002883,E02002895,87,0,0,0,27,2,1,34,6,3,14,0,3944.363923002324,0.020792201552241842,0.034482758620689655,0.04297743417607616,0.802345679349207,70,1.7250766925319858,11.69300637118054,15,0.1724137931034483,3.944363923002324,3-4 km,2-4 km
E02002883,E02002896,94,0,0,1,23,4,0,47,6,3,10,0,2569.266446968314,0.022681551390544622,0.031914893617021274,0.042077762946041,0.7584741056207712,81,2.014717713319133,13.656266506849292,17,0.18085106382978725,2.569266446968314,2-3 km,2-4 km
E02002883,E02002898,129,0,0,0,34,0,0,73,9,9,2,2,4568.833114941872,0.02736412385916582,0.06976744186046512,0.04341368622288658,1.6070379626894138,118,1.6816748893752267,11.39881796609124,20,0.15503875968992248,4.568833114941872,4-5 km,4-6 km
E02002883,E02002899,41,0,0,0,13,0,0,21,0,3,4,0,7319.197591636337,0.018264728508223856,0.07317073170731707,0.030179695740354902,2.424501967707929,34,0.19113752463625114,1.2955785113895286,4,0.0975609756097561,7.319197591636337,7-8 km,6-8 km
E02002883,E02006904,393,0,1,0,172,3,4,135,22,10,46,0,2974.7461395625296,0.017125572316085417,0.02544529262086514,0.041828119587659744,0.6083298238530447,337,9.246400862693719,62.6744449484597,73,0.18575063613231552,2.9747461395625296,2-3 km,2-4 km
E02002883,E02006905,94,0,0,0,31,0,0,46,8,4,5,0,4095.144179434209,0.03362105638975707,0.0425531914893617,0.04605432774860774,0.9239781269122558,85,2.0632138358252403,13.984985497660738,18,0.19148936170212766,4.095144179434209,4-5 km,4-6 km
E02002884,E02002869,11,0,1,0,1,0,0,7,0,0,2,0,5469.4325215365525,0.027880621878745952,0,0.04049748284026934,0,9,0.36447734556242406,2.470519683131928,2,0.18181818181818182,5.469432521536553,5-6 km,4-6 km
E02002884,E02002871,13,0,0,0,11,0,0,2,0,0,0,0,4111.425954954627,0.01860909393806686,0,0.042212282362627376,0,13,0.5487596707141559,3.719631917633473,4,0.3076923076923077,4.111425954954627,4-5 km,4-6 km
E02002884,E02002872,20,0,0,1,11,0,0,7,0,1,0,0,4970.543877375098,0.01607607191772673,0.05,0.03954332909563895,1.2644357757302298,19,0.31274741879481227,2.1198811486870763,3,0.15,4.970543877375098,4-5 km,4-6 km
